v2	Id(M1)
Step Information: Vgs=400m  (Run: 1/5)
0.000000000000000e+000	8.346011e-011
1.000000000000000e-002	4.153075e-007
2.000000000000000e-002	7.947988e-007
3.000000000000000e-002	1.138878e-006
4.000000000000000e-002	1.447949e-006
5.000000000000000e-002	1.722543e-006
6.000000000000001e-002	1.963364e-006
7.000000000000001e-002	2.171370e-006
8.000000000000000e-002	2.347869e-006
9.000000000000000e-002	2.494626e-006
9.999999999999999e-002	2.613957e-006
1.100000000000000e-001	2.708767e-006
1.200000000000000e-001	2.782458e-006
1.300000000000000e-001	2.838700e-006
1.400000000000000e-001	2.881107e-006
1.500000000000000e-001	2.912934e-006
1.600000000000000e-001	2.936889e-006
1.700000000000000e-001	2.955085e-006
1.800000000000000e-001	2.969099e-006
1.900000000000000e-001	2.980075e-006
2.000000000000000e-001	2.988829e-006
2.100000000000001e-001	2.995942e-006
2.200000000000001e-001	3.001829e-006
2.300000000000001e-001	3.006787e-006
2.400000000000001e-001	3.011032e-006
2.500000000000001e-001	3.014722e-006
2.600000000000001e-001	3.017974e-006
2.700000000000001e-001	3.020877e-006
2.800000000000001e-001	3.023498e-006
2.900000000000001e-001	3.025890e-006
3.000000000000001e-001	3.028092e-006
3.100000000000001e-001	3.030136e-006
3.200000000000001e-001	3.032048e-006
3.300000000000001e-001	3.033848e-006
3.400000000000001e-001	3.035552e-006
3.500000000000001e-001	3.037174e-006
3.600000000000002e-001	3.038724e-006
3.700000000000002e-001	3.040213e-006
3.800000000000002e-001	3.041647e-006
3.900000000000002e-001	3.043033e-006
4.000000000000002e-001	3.044377e-006
4.100000000000002e-001	3.045683e-006
4.200000000000002e-001	3.046955e-006
4.300000000000002e-001	3.048196e-006
4.400000000000002e-001	3.049410e-006
4.500000000000002e-001	3.050599e-006
4.600000000000002e-001	3.051765e-006
4.700000000000003e-001	3.052910e-006
4.800000000000003e-001	3.054036e-006
4.900000000000003e-001	3.055144e-006
5.000000000000002e-001	3.056236e-006
5.100000000000002e-001	3.057313e-006
5.200000000000002e-001	3.058376e-006
5.300000000000003e-001	3.059426e-006
5.400000000000003e-001	3.060463e-006
5.500000000000003e-001	3.061489e-006
5.600000000000003e-001	3.062505e-006
5.700000000000003e-001	3.063510e-006
5.800000000000003e-001	3.064505e-006
5.900000000000003e-001	3.065491e-006
6.000000000000003e-001	3.066468e-006
6.100000000000003e-001	3.067437e-006
6.200000000000003e-001	3.068398e-006
6.300000000000003e-001	3.069352e-006
6.400000000000004e-001	3.070298e-006
6.500000000000004e-001	3.071237e-006
6.600000000000004e-001	3.072169e-006
6.700000000000004e-001	3.073094e-006
6.800000000000004e-001	3.074013e-006
6.900000000000004e-001	3.074926e-006
7.000000000000004e-001	3.075833e-006
7.100000000000004e-001	3.076733e-006
7.200000000000004e-001	3.077628e-006
7.300000000000004e-001	3.078517e-006
7.400000000000004e-001	3.079400e-006
7.500000000000004e-001	3.080278e-006
7.600000000000005e-001	3.081150e-006
7.700000000000005e-001	3.082016e-006
7.800000000000005e-001	3.082877e-006
7.900000000000005e-001	3.083733e-006
8.000000000000005e-001	3.084582e-006
8.100000000000005e-001	3.085427e-006
8.200000000000005e-001	3.086265e-006
8.300000000000005e-001	3.087098e-006
8.400000000000005e-001	3.087926e-006
8.500000000000005e-001	3.088747e-006
8.600000000000005e-001	3.089563e-006
8.700000000000006e-001	3.090373e-006
8.800000000000006e-001	3.091176e-006
8.900000000000006e-001	3.091973e-006
9.000000000000006e-001	3.092764e-006
9.100000000000006e-001	3.093548e-006
9.200000000000006e-001	3.094326e-006
9.300000000000006e-001	3.095097e-006
